"id","dam","sire","Year"
1441371,1456039,NA,2012
1441372,1434192,1434193,2012
1441373,1433402,1433713,2012
1441374,1433715,1456041,2012
1441375,1437020,1451005,2012
1441376,1425675,1425872,2012
1441377,1425996,1434285,2012
1441378,1425994,1433736,2012
1441379,1425993,1434141,2012
1441380,1425992,1436707,2012
1441381,1434116,1434475,2012
1441382,1435820,1436708,2012
1441383,1433458,1433691,2012
1441385,1433537,1433738,2012
1441386,1425981,1425982,2012
1441387,1434197,1451002,2012
1441388,1433567,1433903,2012
1441389,1433459,1436747,2012
1441390,1433633,1434139,2012
1441391,1425927,1425928,2012
1441392,1425852,1434138,2012
1441394,1425849,1425850,2012
1441395,1433442,1434274,2012
1441396,1433441,1433522,2012
1441397,1447983,1456030,2012
1441398,1433815,1434484,2012
1441399,1433004,1433954,2012
1441400,1433814,1434230,2012
1441401,1437113,1437128,2012
1441402,1425815,1434437,2012
1441403,1433646,1434354,2012
1441405,1433731,1434189,2012
1441406,1447990,1456104,2012
1441407,1437114,1437129,2012
1441408,1433641,1451013,2012
1441409,1425975,1434358,2012
1441410,1433911,1434206,2012
1441411,1433229,1435805,2012
1441412,1425979,1436706,2012
1441413,1435804,1437136,2012
1441415,1433868,1434131,2012
1441416,1433531,1433688,2012
1441417,1433521,1433561,2012
1441418,1433452,1456119,2012
1441419,1425575,1433533,2012
1441420,1425990,1433870,2012
1441421,1433007,1433869,2012
1441422,1433526,1433528,2012
1441423,1433689,1434130,2012
1441424,1433444,1433529,2012
1441425,1433461,1433530,2012
1441426,1433581,1433990,2012
1441427,1433439,1433538,2012
1441429,1433284,1433417,2012
1441430,1425813,1437123,2012
1441431,1424296,1433416,2012
1441432,1434298,1437012,2012
1441433,1425914,1434299,2012
1441434,1433719,1434402,2012
1441435,1433577,1433894,2012
1441436,1433415,1435811,2012
1441437,1433412,1434418,2012
1441438,1425599,1433409,2012
1441439,1434153,1456108,2012
1441440,1433408,1434187,2012
1441441,1333921,1437044,2012
1441549,1433658,1434442,2012
1441644,1139973,1147140,2012
1441744,1333374,1405000,2013
1441951,1333925,1436933,2013
1441952,1138981,1437101,2013
1441953,1333984,1333990,2013
1441955,1353490,1436691,2013
1441956,1146914,1271095,2013
1441957,1148055,1333216,2013
1441958,1371837,1451014,2013
1441959,1333985,1405778,2013
1441960,1353454,1436690,2013
1441961,1456011,1456013,2013
1441962,1147002,1371661,2013
1441963,1145774,1145778,2013
1441965,1255428,1437042,2013
1441966,1255031,1261944,2013
1441967,1255167,1301145,2013
1441968,1318917,1320602,2013
1441969,1320592,1333575,2013
1441970,1271789,1320517,2013
1441971,1301134,1301722,2013
1441972,1131722,1230518,2013
1441973,1230666,1320570,2013
1441974,1332116,1436947,2013
1441975,1131853,1148128,2013
1441976,1147251,1370681,2013
1441977,1301193,1333299,2013
1441978,1145282,1255131,2013
1441979,1145128,1433001,2013
1441980,1301594,1371659,2013
1441981,1271776,1271822,2013
1441982,1301209,1332201,2013
1441983,1271019,1333333,2013
1441984,1333346,1405792,2013
1441985,1353594,1436942,2013
1441988,1181689,1371828,2013
1441990,1230544,1320144,2013
1441991,1145058,1320451,2013
1441992,1141120,1301149,2013
1441993,1371834,1434076,2013
1441994,1441702,1441703,2013
1441995,1131746,1320684,2013
1441996,1141105,1320114,2013
1441998,1254409,1255083,2013
1441999,1320659,1441707,2013
1442000,1271009,1371660,2013
1442001,1254407,1255077,2013
1442002,1145943,1230720,2013
1442003,1320667,1371830,2013
1442004,1333880,1333893,2013
1442005,1131750,1333363,2013
1442006,1145251,1181629,2013
1442007,1271642,1320445,2013
1442008,1139547,1139679,2013
1442009,1181052,1320065,2013
1442010,1139982,1320123,2013
1442011,1271812,1371835,2013
1442012,1148440,1301685,2013
1442013,1145299,1320068,2013
1442014,1145075,1146893,2013
1442015,1433002,1434359,2013
1442016,1139579,1255041,2013
1442017,1255185,1271644,2013
1442018,1230585,1320073,2013
1442019,1145122,1404493,2013
1442020,1261990,1301089,2013
1442021,1131901,1301692,2013
1442022,1333321,1333853,2013
1442023,1181077,1332075,2013
1442024,1139973,1147140,2013
1442025,1441708,1441709,2013
1442027,1255027,1332072,2013
1442028,1145281,1436941,2013
1442029,1181825,1320604,2013
1442030,1181603,1320030,2013
1442031,1181822,1320566,2013
1442032,1318961,1320142,2013
1442033,1320711,1333295,2013
1442035,1131763,1456109,2013
1442036,1301688,1320564,2013
1442037,1301059,1332121,2013
1442038,1301217,1436921,2013
1442040,1433851,1433965,2013
1442041,1433238,1433962,2013
1442042,1433483,1434236,2013
1442043,1433243,1437130,2013
1442044,1433241,1433299,2013
1442045,1433300,1433968,2013
1442046,1433298,1434238,2013
1442047,1433513,1434241,2013
1442048,1433518,1434239,2013
1442049,1425860,1425878,2013
1442050,1433517,1433827,2013
1442052,1433550,1433858,2013
1442055,1433294,1433448,2013
1442056,1433295,1433833,2013
1442057,1433542,1433544,2013
1442058,1425859,1436743,2013
1442061,1433973,1434448,2013
1442062,1437013,1456124,2013
1442063,1433830,1433854,2013
1442064,1437005,1447999,2013
1442065,1425889,1433959,2013
1442066,1433486,1434244,2013
1442067,1425894,1433818,2013
1442068,1433467,1433956,2013
1442069,1433004,1433954,2013
1442070,1433815,1434484,2013
1442071,1441739,1456026,2013
1442072,1433526,1433528,2013
1442074,1433461,1433530,2013
1442075,1433442,1434274,2013
1442076,1425931,1437116,2013
1442077,1433490,1433874,2013
1442078,1433287,1433446,2013
1442080,1433445,1433873,2013
1442081,1433489,1433831,2013
1442082,1433296,1434246,2013
1442083,1433832,1433875,2013
1442084,1433290,1456114,2013
1442085,1433441,1433522,2013
1442086,1434111,1441726,2013
1442087,1433704,1447984,2013
1442090,1425885,1434464,2013
1442091,1441727,1441737,2013
1442092,1425900,1433162,2013
1442094,1433495,1436704,2013
1442095,1433303,1434106,2013
1442096,1425882,1434107,2013
1442097,1425876,1433551,2013
1442098,1433436,1437103,2013
1442100,1434122,1456032,2013
1442101,1433439,1433538,2013
1442102,1425571,1437117,2013
1442103,1433692,1433693,2013
1442105,1433452,1456119,2013
1442106,1425990,1433870,2013
1442108,1433007,1433869,2013
1442109,1433246,1434129,2013
1442110,1433570,1441713,2013
1442111,1425849,1425850,2013
1442113,1425852,1434138,2013
1442114,1425929,1425984,2013
1442115,1433633,1434139,2013
1442117,1425927,1425928,2013
1442119,1425996,1434285,2013
1442121,1433811,1434286,2013
1442122,1433493,1457348,2013
1442123,1433807,1434269,2013
1442124,1433403,1434495,2013
1442126,1433402,1433713,2013
1442128,1435820,1436708,2013
1442129,1437019,1437121,2013
1442131,1434196,1434475,2013
1442132,1425981,1425982,2013
1442133,1425978,1434426,2013
1442134,1425979,1436706,2013
1442135,1433230,1433906,2013
1442136,1433229,1435805,2013
1442137,1435804,1437136,2013
1442138,1433913,1434355,2013
1442139,1433911,1434206,2013
1442140,1433225,1433909,2013
1442141,1437114,1437129,2013
1442142,1145936,1434422,2013
1442143,1433735,1434473,2013
1442144,1433642,1434356,2013
1442145,1425973,1451029,2013
1442146,1434207,1434435,2013
1442147,1433651,1434351,2013
1442148,1425972,1435807,2013
1442149,1425815,1434437,2013
1442151,1433654,1433917,2013
1442152,1433392,1451011,2013
1442153,1425817,1434439,2013
1442155,1425597,1434470,2013
1442156,1437125,1437134,2013
1442157,1433039,1434176,2013
1442158,1433033,1434163,2013
1442159,1425911,1441731,2013
1442160,1434413,1441732,2013
1442161,1425937,1447988,2013
1442162,1433396,1434480,2013
1442163,1433412,1434418,2013
1442164,1433220,1434496,2013
1442165,1425599,1433409,2013
1442166,1434153,1456108,2013
1442167,1434184,1447987,2013
1442168,1433730,1441717,2013
1442169,1433408,1434187,2013
1442170,1433406,1435810,2013
1442171,1441718,1456040,2013
1442172,1456112,1463717,2013
1442173,1433732,1433803,2013
1442174,1433718,1434292,2013
1442175,1456035,1456115,2013
1442176,1433031,1435802,2013
1442177,1425584,1434295,2013
1442178,1434154,1441753,2013
1442179,1433284,1433417,2013
1442180,1434300,1451027,2013
1442181,1424157,1425586,2013
1442182,1433219,1433726,2013
1442183,1433049,1433749,2013
1442184,1433395,1437137,2013
1442185,1425593,1433896,2013
1442186,1433866,1441735,2013
1442187,1433720,1434159,2013
1442188,1433304,1434456,2013
1442190,1433708,1433886,2013
1442191,1433848,1433887,2013
1442192,1433427,1433847,2013
1442193,1425901,1433893,2013
1442194,1433577,1433894,2013
1442195,1433022,1433995,2013
1442196,1425679,1434488,2013
1442197,1433019,1433998,2013
1442199,1425588,1425810,2013
1442200,1433836,1434249,2013
1442356,1230666,1320570,2014
1442358,1301580,1333320,2014
1442359,1332108,1456014,2014
1442360,1131853,1148128,2014
1442369,1333880,1333893,2014
1442391,1254407,1255077,2014
1442393,1371083,1404762,2014
1442394,1141105,1320114,2014
1442395,1441702,1441703,2014
1442396,1433851,1433965,2014
1442397,1433509,1433823,2014
1442399,1433728,1434180,2014
1442400,1434099,1434219,2014
1442455,1301193,1333299,2014
1442456,1271035,1332111,2014
1442457,1271789,1320517,2014
1442458,1145282,1255131,2014
1442459,1145128,1433001,2014
1442460,1333876,1441701,2014
1442682,1456011,1456013,2015
1442683,1141583,1146887,2015
1442684,1147002,1371661,2015
1442685,1145774,5087517,2015
1442686,1447997,1447998,2015
1442687,1333985,1405778,2015
1442688,1371837,1451014,2015
1442689,1147018,1333992,2015
1442690,1333921,1437044,2015
1442691,1333374,1405787,2015
1442693,1333581,1463852,2015
1442695,1139722,1434051,2015
1442696,1332258,1404789,2015
1442697,1301352,1436700,2015
1442698,1271074,1436934,2015
1442699,1255000,1333386,2015
1442700,1332249,1437043,2015
1442701,1131852,1139508,2015
1442711,1145128,1433001,2015
1442712,1301059,1320711,2015
1442713,1145282,1255131,2015
1442714,1320667,1371830,2015
1442716,1333876,1441701,2015
1442717,1332116,1436947,2015
1442720,1333346,1405792,2015
1442721,1301580,1333320,2015
1442725,1181098,1332073,2015
1442726,1301209,1332201,2015
1442727,1254407,1255077,2015
1442728,1271776,1271822,2015
1442729,1320715,1333933,2015
1442730,1230544,1320144,2015
1442731,1320659,1441707,2015
1442734,1301173,1320126,2015
1442735,1131853,1148128,2015
1442737,1437005,1447999,2015
1442738,1145943,1230720,2015
1442741,1271004,1333232,2015
1442742,1371659,1463741,2015
1442743,1456598,1463684,2015
1442744,1332108,1456014,2015
1442745,1141105,1320114,2015
1442746,1371083,1404762,2015
1442747,1456447,1463704,2015
1442748,1131875,1463702,2015
1442749,1230554,1463734,2015
1442751,1436925,1441705,2015
1442755,1131763,1456109,2015
1442757,1230791,1320701,2015
1442758,1333211,1456352,2015
1442759,1230618,1301675,2015
1442761,1181822,1320566,2015
1442762,1301217,1436921,2015
1442763,1318955,1463851,2015
1442771,1181077,1332075,2015
1442773,1456364,1463722,2015
1442775,1435801,1451021,2015
1442776,1271035,1332111,2015
1442777,1139538,1181698,2015
1442778,1456036,1456116,2015
1442779,1433395,1437137,2015
1442780,1131722,1230518,2015
1442781,1433429,1434101,2015
1442782,1425809,1436750,2015
1442783,1434108,1437030,2015
1442785,1433029,1434256,2015
1442786,1433866,1441735,2015
1442787,1425811,1437031,2015
1442788,1433720,1434159,2015
1442789,1425588,1425810,2015
1442790,1434262,1480137,2015
1442791,1433708,1433886,2015
1442792,1425581,1433575,2015
1442793,1433750,1434298,2015
1442794,1434300,1451027,2015
1442795,1436713,1441736,2015
1442797,1433284,1433417,2015
1442798,1435802,1456115,2015
1442799,1441751,1456039,2015
1442800,1433032,1436653,2015
1442826,1434469,1437111,2015
1442827,1433039,1434176,2015
1442828,1437112,1437135,2015
1442888,1433425,1434103,2015
1442889,1433807,1434269,2015
1442890,1434144,1434288,2015
1442897,1425580,1433423,2015
1442900,1447985,1451006,2015
1447524,1255958,1333230,2010
1447527,1254452,1301724,2010
1447533,1318917,1320602,2010
1447535,1320592,1333575,2010
1447536,1301173,1320126,2010
1447537,1139947,1301201,2010
1447538,1131856,1318928,2010
1447540,1261995,1301059,2010
1447541,1146056,1254481,2010
1447542,1131763,1318880,2010
1447544,1230799,1271841,2010
1447545,1318961,1320142,2010
1447546,1333211,1333220,2010
1447547,1138116,1255143,2010
1447548,1181603,1320030,2010
1447549,1181822,1320566,2010
1447551,1301134,1301722,2010
1447553,1261971,1320517,2010
1447554,1230666,1320570,2010
1447555,1230638,1318288,2010
1447556,1181202,1254413,2010
1447557,1147251,1370681,2010
1447559,1301580,1333320,2010
1447560,1145282,1255131,2010
1447563,1271672,1320014,2010
1447564,1301209,1332201,2010
1447566,1353594,1436942,2010
1447568,1230544,1320144,2010
1447570,1320715,1333933,2010
1447571,1254409,1255083,2010
1447572,1141105,1320114,2010
1447574,1320684,1332153,2010
1447575,1148149,1332073,2010
1447576,1271009,1371660,2010
1447578,1320010,1320046,2010
1447579,1139613,1301141,2010
1447580,1148136,1230721,2010
1447582,1320667,1371830,2010
1447583,1181273,1255165,2010
1447584,1255051,1333994,2010
1447585,1148633,1254407,2010
1447586,1255077,1320001,2010
1447587,1145943,1230720,2010
1447588,1318942,1371665,2010
1447589,1230585,1320073,2010
1447590,1255185,1271644,2010
1447592,1145271,1230528,2010
1447593,1255091,1301677,2010
1447594,1145075,1146893,2010
1447595,1139663,1333363,2010
1447596,1320012,1320075,2010
1447597,1271642,1320445,2010
1447598,1139547,1139679,2010
1447599,1139982,1320123,2010
1447600,1271656,1320118,2010
1447601,1131938,1301681,2010
1447602,1433466,1433952,2010
1447603,1433474,1433681,2010
1447604,1425674,1434485,2010
1447605,1433238,1433962,2010
1447610,1433243,1437130,2010
1447611,1433513,1434241,2010
1447612,1433507,1433508,2010
1447614,1433506,1437107,2010
1447615,1433237,1433976,2010
1447616,1433486,1434244,2010
1447617,1425894,1433818,2010
1447619,1433467,1433956,2010
1447621,1425801,1433955,2010
1447622,1433502,1434231,2010
1447623,1433815,1434484,2010
1447624,1433465,1436696,2010
1447626,1433868,1434131,2010
1447628,1425892,1433526,2010
1447629,1433007,1434133,2010
1447630,1433871,1434460,2010
1447631,1433444,1433529,2010
1447633,1433443,1433856,2010
1447634,1433739,1435818,2010
1447635,1433445,1433873,2010
1447636,1425931,1437116,2010
1447637,1425864,1433972,2010
1447638,1433298,1434238,2010
1447639,1433518,1434239,2010
1447641,1433836,1434249,2010
1447643,1433295,1433833,2010
1447647,1433290,1433697,2010
1447648,1425857,1434449,2010
1447649,1433490,1433874,2010
1447650,1433289,1434124,2010
1447652,1271812,1371835,2010
1447653,1148440,1301685,2010
1447655,1145299,1318991,2010
1447656,1318885,1333585,2010
1447657,1131852,1139508,2010
1447658,1318980,1320440,2010
1447660,1230554,1318964,2010
1447662,1139973,1147140,2010
1447663,1230723,1254405,2010
1447664,1255027,1332072,2010
1447665,1139698,1147086,2010
1447668,1425979,1436706,2010
1447669,1433230,1434204,2010
1447670,1433637,1433907,2010
1447671,1433225,1433909,2010
1447672,1433913,1434355,2010
1447674,1433639,1434433,2010
1447675,1434213,1434434,2010
1447677,1433644,1433734,2010
1447678,1425972,1435807,2010
1447679,1425050,1435808,2010
1447681,1425970,1434216,2010
1447687,1433658,1434442,2010
1447689,1433659,1435821,2010
1447690,1433661,1433921,2010
1447691,1425938,1434174,2010
1447692,1434097,1434173,2010
1447696,1433384,1434223,2010
1447698,1434225,1434226,2010
1447701,1433460,1436699,2010
1447702,1425990,1433870,2010
1447703,1425849,1425850,2010
1447705,1425989,1434279,2010
1447708,1434135,1434278,2010
1447709,1425847,1433247,2010
1447710,1425978,1434426,2010
1447713,1425852,1434138,2010
1447714,1425927,1425928,2010
1447715,1425981,1425982,2010
1447716,1425983,1434282,2010
1447718,1425577,1425926,2010
1447719,1433458,1433691,2010
1447720,1433692,1433693,2010
1447723,1433434,1437117,2010
1447724,1433439,1433538,2010
1447726,1425873,1433438,2010
1447730,1433704,1447984,2010
1447731,1433553,1434110,2010
1451292,1433814,1434230,2011
1451293,1433466,1433952,2011
1451300,1433241,1433299,2011
1451502,1433033,1434163,2010
1451506,1425909,1434492,2010
1451510,1433728,1434180,2010
1451512,1425913,1433411,2010
1451513,1433412,1434418,2010
1451514,1433220,1434496,2010
1451515,1434182,1434472,2010
1451516,1433729,1434183,2010
1451520,1433408,1434187,2010
1451521,1424157,1425586,2010
1451523,1425591,1433898,2010
1451524,1405048,1433993,2010
1451526,1433578,1434403,2010
1451527,1425588,1434445,2010
1451530,1425902,1434253,2010
1451531,1425813,1437123,2010
1451532,1433032,1436653,2010
1451534,1425584,1434295,2010
1451535,1425919,1434293,2010
1451536,1425920,1434291,2010
1451537,1433718,1434292,2010
1451539,1425581,1433575,2010
1451540,1425923,1434146,2010
1451541,1433574,1434145,2010
1451542,1425580,1433423,2010
1451543,1425579,1433557,2010
1451545,1433422,1437110,2010
1451549,1426000,1434491,2010
1451550,1434192,1434193,2010
1451551,1433735,1434473,2010
1451552,1433402,1433713,2010
1451557,1425992,1436707,2010
1451558,1425993,1434141,2010
1451559,1425994,1433736,2010
1451563,1433159,1434112,2010
1451564,1425883,1434457,2010
1451566,1433303,1434106,2010
1451567,1433425,1434103,2010
1451569,1425932,1434455,2010
1451570,1425900,1433162,2010
1451572,1433558,1434102,2010
1451573,1433497,1434453,2010
1451574,1433430,1433431,2010
1451575,1433848,1433887,2010
1451577,1433428,1433846,2010
1451578,1425811,1436745,2010
1451580,1425809,1434000,2010
1451582,1433560,1433890,2010
1451583,1433891,1434259,2010
1451584,1433308,1434258,2010
1451586,1433029,1434256,2010
1451587,1433895,1434158,2010
1451590,1433027,1434255,2010
1451591,1433581,1433990,2010
1451592,1433022,1433995,2010
1451593,1433026,1433996,2010
1451594,1433025,1436746,2010
1451595,1425812,1434257,2010
1451597,1433014,1433883,2010
1451598,1425886,1433165,2010
1451599,1433882,1434109,2010
1451751,1433853,1434242,2011
1451752,1433512,1433829,2011
1451754,1425864,1433972,2011
1451756,1433518,1434239,2011
1451758,1425807,1433545,2011
1451759,1433295,1433833,2011
1451760,1425859,1436743,2011
1451761,1433541,1433978,2011
1451762,1405035,1434248,2011
1451763,1436702,1437118,2011
1451764,1433015,1434459,2011
1451765,1425885,1434464,2011
1451766,1433013,1434108,2011
1451767,1433301,1434266,2011
1451768,1425888,1451017,2011
1451770,1433834,1433982,2011
1451771,1425876,1433551,2011
1451772,1425808,1433552,2011
1451773,1433537,1433738,2011
1451774,1433692,1433693,2011
1451775,1433285,1434118,2011
1451776,1433810,1434281,2011
1451777,1433459,1436747,2011
1451778,1433458,1433691,2011
1451779,1425927,1425928,2011
1451780,1425852,1434138,2011
1451781,1433456,1433632,2011
1451783,1433521,1433561,2011
